,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
9/4/20,5.3105112194472634e-12,58.85330353331525,270176.22254909243,30099.0,3947.4246930135077,209027.0,221335.6244082084,35518.0,41830.42208065033
9/5/20,3.1927893451045676e-12,55.76783063665955,269857.9265271504,31194.0,3840.17949874618,209610.0,221739.9771528698,35534.0,41851.655007319365
9/6/20,-4.4244158742824554e-12,52.84411829421017,269539.9106728195,32078.0,3735.8169538203892,210015.0,222141.63060958456,35541.0,41872.31098375703
9/7/20,-4.508471018835845e-12,50.073685965767126,269222.17973939603,32993.0,3634.261220805186,210238.0,222540.64758663482,35553.0,41892.40552238784
9/8/20,-1.3883334362481607e-13,47.4484976837955,268904.73820796015,33789.0,3535.4383692088536,210801.0,222937.0892531976,35563.0,41911.95372729386
9/9/20,-1.435279405958331e-12,44.96093877800219,268587.5903016548,34734.0,3439.2763323793833,211272.0,223331.01518041143,35577.0,41930.97030448919
9/10/20,-3.1497271649750344e-12,42.60379389119165,268270.7399991729,35708.0,3345.7048651146138,211885.0,223722.48338149008,35587.0,41949.46957195334
9/11/20,-3.3525614630265898e-12,40.370225941518335,267954.19104766316,36767.0,3254.6555019236935,212432.0,224111.55035103436,35597.0,41967.46546946263
9/12/20,-1.3937047894063665e-12,38.253756135099785,267637.94697499194,37503.0,3166.0615159143395,213191.0,224498.27110353071,35603.0,41984.97156821581
9/13/20,-1.0933118172782077e-12,36.248245388305776,267322.0111011405,38509.0,3079.8578785879886,213634.0,224882.6992107043,35610.0,42002.001080170834
9/14/20,-1.3852268432078612e-12,34.3478765939547,267006.38654908387,39187.0,2995.981220352856,213950.0,225264.88683804896,35624.0,42018.56686717426
9/15/20,-1.2409859136883235e-12,32.54713752228496,266691.0762552805,39712.0,2914.3697914996965,214645.0,225644.88478079924,35633.0,42034.68144995006
9/16/20,-8.269034124986701e-13,30.84080482998258,266376.0829794829,40532.0,2834.963423994652,215265.0,226022.74249892036,35645.0,42050.357016840884
9/17/20,-5.635761905736583e-13,29.22392924479362,266061.4093138253,41413.0,2757.703494468537,215954.0,226398.50815079684,35658.0,42065.60543222228
9/18/20,-4.730845373639246e-13,27.69182066538345,265747.05769196566,42457.0,2682.532886683487,216807.0,226772.22862735912,35668.0,42080.438245025856
9/19/20,-3.990913367021237e-13,26.240035145751367,265433.03039706906,43161.0,2609.3959564400343,217716.0,227143.9495837118,35692.0,42094.86669663604
9/20/20,-3.3823898892232177e-13,24.864361692420005,265119.3295699077,44098.0,2538.2384959377077,218351.0,227513.71547125018,35707.0,42108.90172890837
9/21/20,-2.8796178737974093e-13,23.56080988843898,264805.95721645304,45079.0,2469.007698519615,218703.0,227881.56956922158,35724.0,42122.5539920475
9/22/20,-2.462389313038626e-13,22.32559875427913,264492.9152147088,45489.0,2401.6521260102268,219670.0,228247.55401386612,35738.0,42135.83385187976
9/23/20,-2.1147188626121154e-13,21.155146007424317,264180.2053213,46114.0,2336.121676241949,220665.0,228611.70982728674,35758.0,42148.75139705742
9/24/20,-1.8235596442393424e-13,20.046055468660658,263867.8291791986,46780.0,2272.3675441879022,221762.0,228974.07695192427,35781.0,42161.31644766064
9/25/20,-1.5789095571084017e-13,18.995110843759264,263555.7883215377,47718.0,2210.34220014562,222716.0,229334.69426964896,35801.0,42173.53855995858
9/26/20,-1.3724596374697928e-13,17.999263530170722,263244.08417909173,48593.0,2149.9993508699504,223693.0,229693.59963611315,35818.0,42185.427034979744
9/27/20,-1.1975730328418652e-13,17.05562501512672,262932.7180849396,49618.0,2091.293912312895,224417.0,230050.82990455604,35835.0,42196.99092444782
9/28/20,-1.0488716190742268e-13,16.161458172898197,262621.6912798034,50323.0,2034.1819788715302,225190.0,230406.42095269548,35851.0,42208.23903748797
9/29/20,-9.219657102817468e-14,15.314169374263068,262311.0049168887,50630.0,1978.6207943290435,226506.0,230760.40770803866,35875.0,42219.17994693758
9/30/20,-8.132779085726358e-14,14.511301015579946,262000.6600664672,51263.0,1924.5687233317187,227704.0,231112.82417264188,35894.0,42229.82199551886
10/1/20,-7.198752028956275e-14,13.750524377741664,261690.6577202573,52647.0,1871.9852234211687,228844.0,231463.70344733208,35918.0,42240.1733018769
10/2/20,-6.39306784017533e-14,13.029632402008804,261380.99879585567,53997.0,1820.8308169266504,229970.0,231813.0777560644,35941.0,42250.24176665145
10/3/20,-5.695602497743024e-14,12.346534105272225,261071.68414016286,55566.0,1771.0670655696806,231217.0,232160.97846764172,35968.0,42260.03507788849
10/4/20,-5.0906152076506286e-14,11.6992484040366,260762.71453317167,57429.0,1722.6565439867516,231914.0,232507.43611846748,35986.0,42269.56071671016
10/5/20,-4.5641531241397095e-14,11.085897721649385,260454.09069188856,58903.0,1675.562813443101,232681.0,232852.48043521386,36002.0,42278.825962964496
10/6/20,-4.104164187358441e-14,10.504702805355588,260145.8132735129,60134.0,1629.7503972152829,234099.0,233196.1403558059,36030.0,42287.83790045295
10/7/20,-3.701198820086198e-14,9.953977894848695,259837.88287840039,62576.0,1585.1847565839148,235303.0,233538.4440498173,36061.0,42296.603422010594
10/8/20,-3.347317392331107e-14,9.432125599792338,259530.30005320517,65952.0,1541.8322667329692,236363.0,233879.41893902916,36083.0,42305.129234627835
10/9/20,-3.0356256520515115e-14,8.937632197847359,259223.06529376394,70110.0,1499.6601933893694,237549.0,234219.09171727608,36111.0,42313.42186439383
10/10/20,-2.760341852391825e-14,8.46906335301655,258916.17904772214,74829.0,1458.6366702574355,238525.0,234557.48836953877,36140.0,42321.48766125114
10/11/20,-2.51651917235147e-14,8.025059936397605,258609.6417170974,79075.0,1418.7306767946518,239709.0,234894.63419073538,36166.0,42329.33280367563
10/12/20,-2.3000339178647415e-14,7.6043340658797,258303.45366070853,82764.0,1379.9120164950507,240600.0,235230.5538040468,36205.0,42336.963303239536
10/13/20,-2.1073814778949537e-14,7.205665386597655,257997.61519645687,87193.0,1342.1512957648201,242028.0,235565.27117870114,36246.0,42344.38500903975
10/14/20,-1.9354918353938347e-14,6.82789751434558,257692.12660350787,92445.0,1305.4199032623155,244065.0,235898.80964734295,36289.0,42351.60361202222
10/15/20,-1.781758318416604e-14,6.46993468972905,257386.9881243429,99266.0,1269.6899897314088,245964.0,236231.19192294902,36372.0,42358.624649193254
10/16/20,-1.6439533416228585e-14,6.130738603836344,257082.19996670636,107312.0,1234.934448331215,247872.0,236562.44011530103,36427.0,42365.453507720056
10/17/20,-1.520141075501356e-14,5.80932536671905,256777.7623054648,116935.0,1201.1268954180903,249127.0,236892.57574705774,36474.0,42372.095428931425
10/18/20,-1.408682427431575e-14,5.504762719431316,256473.67528431685,126237.0,1168.241651869385,251461.0,237221.61976932618,36543.0,42378.55551219332
10/19/20,-1.3081249211296616e-14,5.216167220788748,256169.93901751848,134003.0,1136.2537246973461,252959.0,237549.59257701188,36616.0,42384.83871872946
10/20/20,-1.2172110823607277e-14,4.942701783589101,255866.55359139398,142739.0,1105.1387893147821,255005.0,237876.51402354878,36705.0,42390.949875286875
10/21/20,-1.1348484148283455e-14,4.683573179768583,255563.519065866,155442.0,1074.8731720581798,257374.0,238202.40343543564,36832.0,42396.89367775351
10/22/20,-1.060090607702242e-14,4.438029784912606,255260.83547583868,169302.0,1045.4338332709517,259456.0,238527.27962625807,36968.0,42402.67469464723
10/23/20,-9.92108916606917e-15,4.205359375253558,254958.50283254855,186002.0,1016.7983507204326,261808.0,238851.16091043132,37059.0,42408.29737053538
10/24/20,-9.3017357686233e-15,3.9848870581876628,254656.52112483367,203182.0,988.9449034520162,264117.0,239174.06511655822,37210.0,42413.76602935833
10/25/20,-8.73647401460492e-15,3.7759733426864472,254354.89032031683,222241.0,961.8522560786034,266203.0,239496.0096004009,37338.0,42419.08487765663
10/26/20,-8.219663826725717e-15,3.5780122358504878,254053.61036657268,236684.0,935.4997433672687,268626.0,239817.01125761055,37479.0,42424.25800773799
10/27/20,-7.746357654949805e-15,3.390429547561141,253752.6811921673,255090.0,909.867255355219,271988.0,240137.0865359764,37700.0,42429.289400724294
10/28/20,-7.31216973009801e-15,3.2126811563789732,253452.1027077215,276457.0,884.9352226551682,275404.0,240456.25144753748,37905.0,42434.18292956447
10/29/20,-6.913245156441278e-15,3.044251500473091,253151.8748068359,299191.0,860.6846023335806,279282.0,240774.52158017375,38122.0,42438.94236191758
10/30/20,-6.5461407066562065e-15,2.88465201747915,252851.99736704782,325786.0,837.0968639384097,283567.0,241091.91210909557,38321.0,42443.57136301064
10/31/20,-6.207807566155647e-15,2.7334197827535047,252552.47025066568,351386.0,814.1539760711718,289426.0,241408.43780784315,38618.0,42448.0734983742
11/1/20,-5.895528562599062e-15,2.590116124224777,252253.2933056187,378129.0,791.8383931340904,292380.0,241724.11305915553,38826.0,42452.45223654558
11/2/20,-5.606884502002936e-15,2.454325374899827,251954.46636622117,396512.0,770.1330425330608,296017.0,242038.95186543782,39059.0,42456.710951671936
11/3/20,-5.339720945592395e-15,2.3256536727371926,251655.98925390854,418142.0,749.0213121692324,302275.0,242352.9678589872,39412.0,42460.85292605316
11/4/20,-5.092105390655836e-15,2.2037277881833526,251357.86177795596,443235.0,728.4870381830423,307378.0,242666.1743120108,39764.0,42464.881352633194
11/5/20,-4.86229270766692e-15,2.088194043146323,251060.08373614086,472348.0,708.5144930822045,312339.0,242978.58414631354,40192.0,42468.799337408884
11/6/20,-4.648736419419746e-15,1.9787173291108362,250762.65491534493,499118.0,689.0883742177006,322925.0,243290.2099426814,40638.0,42472.60990176302
11/7/20,-4.450038399145241e-15,1.8749800978972393,250465.5750921725,532536.0,670.193792442502,328891.0,243601.06395012862,41063.0,42476.315984763656
11/8/20,-4.264931516192418e-15,1.7766814395798252,250168.8440335159,558636.0,651.8162611139451,335074.0,243911.15809484804,41394.0,42479.92044538935
11/9/20,-4.092291155679115e-15,1.683536239422195,249872.4614970718,573334.0,633.9416854252424,345289.0,244220.50398887746,41750.0,42483.42606468376
11/10/20,-3.931089911628225e-15,1.5952743146644894,249576.42723187053,590110.0,616.5563519152845,363023.0,244529.11293863188,42330.0,42486.83554787686
11/11/20,-3.780402969087214e-15,1.5116396546801179,249280.7409787414,613358.0,599.646918333686,372113.0,244836.9959531241,42953.0,42490.151526428584
11/12/20,-3.639391734861546e-15,1.4323896682519495,248985.40247077408,635054.0,583.2004037246726,387758.0,245144.16375201053,43589.0,42493.37656002893
11/13/20,-3.5072945701891667e-15,1.3572944804303289,248690.41143374934,663926.0,567.2041787783032,399238.0,245450.62677341164,44139.0,42496.51313854194
11/14/20,-3.3834215365910577e-15,1.2861362715128868,248395.76758654398,688435.0,551.645956436716,411434.0,245756.395181518,44683.0,42499.563683896406
11/15/20,-3.2671443938851428e-15,1.2187086387739163,248101.47064152194,712490.0,536.5137827355212,420810.0,246061.47887400427,45229.0,42502.53055192873
11/16/20,-3.1578914667857932e-15,1.1548160021017893,247807.52030489818,717784.0,521.796027895374,442364.0,246365.8874892329,45733.0,42505.41603417339
11/17/20,-3.0551412306746267e-15,1.094273033366415,247513.91627708834,733810.0,507.48137763467537,457798.0,246669.63041327574,46464.0,42508.222359608226
11/18/20,-2.9584175727123587e-15,1.036904120262375,247220.65825303708,743168.0,493.55882471496164,481967.0,246972.7167867421,47217.0,42510.95169635149
11/19/20,-2.8672858799719036e-15,0.9825428594849561,246927.74592252838,761671.0,480.0176607086713,498987.0,247275.15551142255,47870.0,42513.606153313034
11/20/20,-2.781347922976357e-15,0.9310315692659374,246635.17897048403,777176.0,466.847467975384,520022.0,247576.95525676254,48569.0,42516.18778180315
11/21/20,-2.7002394781959153e-15,0.8822208375094405,246342.95707724034,791746.0,454.03811186006266,539524.0,247878.12446614992,49261.0,42518.698577095194
11/22/20,-2.6236261059880356e-15,0.8359690829571391,246051.07991881674,805947.0,441.5797330818643,553098.0,248178.6713630486,49823.0,42521.14047994987
11/23/20,-2.5512002346328922e-15,0.7921421440021195,245759.54716716742,796849.0,429.4627403296387,584493.0,248478.6039569607,50453.0,42523.51537809683
11/24/20,-2.4826800879240624e-15,0.7506128990084344,245468.3584904138,798386.0,417.6778030666093,605330.0,248777.93004921425,51306.0,42525.82510767293
11/25/20,-2.417805989146078e-15,0.7112608877323322,245177.5135530762,791697.0,406.21584449707495,637149.0,249076.65723862284,52028.0,42528.071454628596
11/26/20,-2.356338542031557e-15,0.6739719635417593,244887.0120162864,795845.0,395.0680347350579,661180.0,249374.79292697672,52850.0,42530.25615609232
11/27/20,-2.2980573784921344e-15,0.6386379684926417,244596.85353798684,787893.0,384.22578416088214,696647.0,249672.34432437876,53677.0,42532.380901696524
11/28/20,-2.2427587697171453e-15,0.6051564116973418,244307.03777312697,789308.0,373.6807369308746,720861.0,249969.3184544589,54363.0,42534.44733487317
11/29/20,-2.190254378642761e-15,0.5734301746829468,244017.56437384366,795771.0,363.42476467600284,734503.0,250265.7221594311,54904.0,42536.45705411034
11/30/20,-2.1403703687357128e-15,0.5433672344725308,243728.4329896304,788471.0,353.44996037166976,757507.0,250561.56210501038,55576.0,42538.41161417381
12/1/20,-2.09294554155563e-15,0.5148803891570966,243439.64326750525,779945.0,343.74863234807714,784595.0,250856.8447852179,56361.0,42540.31252730105
12/2/20,-2.0478305154760345e-15,0.4878870086507156,243151.19485216297,761230.0,334.3132984796857,823335.0,251151.57652703757,57045.0,42542.16126435804
12/3/20,-2.0048868851646683e-15,0.4623087976023123,242863.0873861201,759982.0,325.1366805271855,846809.0,251445.76349494857,58038.0,42543.95925596538
12/4/20,-1.963985994250284e-15,0.4380715626009001,242575.3205098571,757702.0,316.2116986139787,872385.0,251739.41169535046,58852.0,42545.70789359772
12/5/20,-1.9250083277238e-15,0.4151050007591276,242287.8938619475,754169.0,307.53146586908593,896308.0,252032.5269808507,59514.0,42547.408530648856
12/6/20,-1.8878428042747416e-15,0.3933424963155272,242000.80707918212,755306.0,299.0892832059992,913494.0,252325.11505444266,60078.0,42549.06248346969
12/7/20,-1.852385912913843e-15,0.372720923525236,241714.0597966895,748819.0,290.8786342303337,933132.0,252617.18147357993,60606.0,42550.67103238041
12/8/20,-1.8185412667312763e-15,0.35318046745579046,241427.65164804514,737525.0,282.89318030130977,958629.0,252908.73165412425,61240.0,42552.2354226512
12/9/20,-1.786219021469268e-15,0.33466444980712257,241141.58226537795,710515.0,275.1267557145443,997895.0,253199.7708741959,61739.0,42553.75686545877
12/10/20,-1.7553352679556679e-15,0.3171191618123623,240855.85127947206,696527.0,267.57336300871077,1027994.0,253490.30427792476,62626.0,42555.23653881808
12/11/20,-1.7258116841949923e-15,0.3004937119529319,240570.4583198598,690323.0,260.2271684135563,1052163.0,253780.33687908508,63387.0,42556.67558848528
12/12/20,-1.6975750665670848e-15,0.2847398768266603,240285.4030149125,684848.0,253.0824974063387,1076891.0,254069.87356464387,64036.0,42558.07512883918
12/13/20,-1.6705568993360093e-15,0.2698119597873537,240000.68499192683,686031.0,246.13383038723987,1093161.0,254358.91909821337,64520.0,42559.43624373867
12/14/20,-1.6446930964526049e-15,0.2556666619789753,239716.3038772031,675109.0,239.37579848540656,1115617.0,254647.4781233964,65011.0,42560.75998735389
12/15/20,-1.6199236021281797e-15,0.24226295374969997,239432.2592961239,663313.0,232.80317945816108,1141406.0,254935.55516705877,65857.0,42562.04738497882
12/16/20,-1.596192059594074e-15,0.22956195416334296,239148.55087322718,645706.0,226.41089370444723,1175901.0,255223.1546425083,66537.0,42563.29943382107
12/17/20,-1.5734456414464265e-15,0.21752682279231128,238865.1782322723,635343.0,220.19400040394754,1203814.0,255510.28085257192,67220.0,42564.51710376606
12/18/20,-1.5516347804864803e-15,0.20612265193061619,238582.14099630536,627798.0,214.14769374305234,1226086.0,255796.9379926036,67894.0,42565.701338124134
12/19/20,-1.5307128650521475e-15,0.19531636179513162,238299.4387877232,620166.0,208.26729923381612,1249470.0,256083.1301534184,68447.0,42566.853054359264
12/20/20,-1.5106360760050573e-15,0.18507660703845757,238017.07122832994,622760.0,202.5482701516704,1261626.0,256368.86132412925,68799.0,42567.97314479367
12/21/20,-1.4913632230588806e-15,0.17537368763848177,237735.0379393913,613582.0,196.9861840676542,1281258.0,256654.13539490793,69214.0,42569.062477293446
12/22/20,-1.4728554987532204e-15,0.16617945870098752,237453.33854168927,605955.0,191.57673945201975,1301573.0,256938.9561596904,69842.0,42570.1218959405
12/23/20,-1.4550763347100591e-15,0.15746725010268664,237171.9726555708,598816.0,186.31575238914058,1322067.0,257223.32731879086,70395.0,42571.15222168176
