,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
6/13/20,3.1907890836132756e-25,5.383029236110063e-06,129976.79999260162,173.0,213.82210139916668,79475.0,80379.63453558504,4638.0,4223.614323029471
6/14/20,-6.300189800758912e-26,4.446371326471258e-06,129976.79999313047,215.0,203.52221450579165,79482.0,80388.9549159213,4638.0,4224.0886430134815
6/15/20,-1.40550531518533e-25,3.6726929832155204e-06,129976.79999356152,251.0,193.71847679066406,79489.0,80397.82633021205,4638.0,4224.540114835449
6/16/20,1.7031809637331805e-25,3.033636142792281e-06,129976.79999391182,291.0,184.386988581429,79493.0,80406.27040530984,4638.0,4224.96983909939
6/17/20,7.570592410847252e-27,2.5057769467388116e-06,129976.7999941954,310.0,175.5050014596466,79510.0,80414.30772629444,4638.0,4225.378863392851
6/18/20,-2.100433023885555e-25,2.0697666411044164e-06,129976.79999442385,341.0,167.05086280459642,79515.0,80421.95788665541,4638.0,4225.768184840733
6/19/20,1.5844795415169109e-25,1.709622962052046e-06,129976.7999946068,341.0,159.00396300860353,79515.0,80429.23953605727,4638.0,4226.138752536095
6/20/20,2.1199527213700847e-25,1.4121448608634447e-06,129976.79999475215,380.0,151.3446852350821,79534.0,80436.17042580385,4639.0,4226.4914698538605
6/21/20,-4.367297126501068e-25,1.1664285469576097e-06,129976.79999486645,398.0,144.05435759664033,79535.0,80442.76745211247,4639.0,4226.827196653062
6/22/20,-1.4452967834982209e-25,9.634674807969106e-07,129976.79999495509,438.0,137.11520763665933,79547.0,80449.04669730367,4639.0,4227.146751373024
6/23/20,1.0100754860668526e-24,7.958221312558171e-07,129976.79999502253,458.0,130.51031900347738,79555.0,80455.0234690071,4640.0,4227.450913028564
6/24/20,-1.0994895559052317e-25,6.573474105469071e-07,129976.79999507248,471.0,124.2235902116154,79562.0,80460.71233747849,4640.0,4227.740423109083
6/25/20,-2.4099058437813257e-24,5.429675463422977e-07,129976.79999510795,488.0,118.23969538949427,79572.0,80466.12717111927,4641.0,4228.015987386179
6/26/20,8.310086376388328e-25,4.4849001502918665e-07,129976.7999951315,504.0,112.54404691792085,79580.0,80471.28117028504,4641.0,4228.278277634181
6/27/20,6.339007422572255e-24,3.7045179439205744e-07,129976.79999514518,511.0,107.12275986826042,79591.0,80476.18689946565,4641.0,4228.527933267811
6/28/20,-2.3929800803847667e-24,3.059924033730307e-07,129976.79999515071,507.0,101.9626181536223,79609.0,80480.85631791501,4641.0,4228.765562900959
6/29/20,-1.8523542421380173e-23,2.527490797243474e-07,129976.7999951495,520.0,97.05104231055468,79619.0,80485.30080880549,4641.0,4228.991745830367
6/30/20,3.3518526246694605e-24,2.087701992943209e-07,129976.79999514275,512.0,92.3760588327044,79632.0,80489.53120697809,4641.0,4229.2070334478485
7/1/20,5.784325199854844e-23,1.7244373629943057e-07,129976.79999513141,525.0,87.92627098167748,79650.0,80493.55782535557,4641.0,4229.411950584476
7/2/20,1.7771993236451235e-23,1.4243815938960545e-07,129976.79999511626,524.0,83.69083100394212,79665.0,80497.39048008362,4641.0,4229.606996790023
7/3/20,-7.769547719113894e-24,1.1765361954011132e-07,129976.79999509802,517.0,79.65941368604898,79680.0,80501.03851446063,4641.0,4229.792647550774
7/4/20,3.1132634673152525e-24,9.718164147351116e-08,129976.79999507715,510.0,75.82219118370386,79706.0,80504.51082171501,4641.0,4229.969355448668
7/5/20,2.767580044758373e-24,8.02718292912797e-08,129976.79999505416,512.0,72.16980906333166,79718.0,80507.8158666852,4641.0,4230.137551264608
7/6/20,-5.9807994788047986e-24,6.630436008845394e-08,129976.79999502939,523.0,68.69336349772364,79725.0,80510.96170645527,4641.0,4230.297645028634
7/7/20,1.9734709519971135e-24,5.4767261111735376e-08,129976.79999500318,522.0,65.38437956017634,79754.0,80513.95600999678,4641.0,4230.450027019486
7/8/20,6.645088636087708e-24,4.523765170537101e-08,129976.79999497575,507.0,62.234790567015615,79802.0,80516.8060768616,4641.0,4230.595068715911
7/9/20,-6.70213933459843e-24,3.736621643600909e-08,129976.79999494733,549.0,59.23691840514914,79802.0,80519.51885498351,4641.0,4230.7331237025965
7/10/20,-6.000525437850032e-24,3.086442430689735e-08,129976.7999949181,549.0,56.383454818827154,79802.0,80522.1009576121,4641.0,4230.864528531933
7/11/20,1.4361371399873015e-23,2.5493955561376038e-08,129976.79999488818,554.0,53.667443595353625,79876.0,80524.5586794326,4641.0,4230.989603544379
7/12/20,2.9686273262216566e-24,2.1057958301185112e-08,129976.7999948577,569.0,51.08226360526963,79907.0,80526.89801191304,4641.0,4231.10865364948
7/13/20,-2.842186381304523e-23,1.7393832811779578e-08,129976.79999482675,569.0,48.621612661277034,79907.0,80529.12465791036,4641.0,4231.221969069181
7/14/20,4.811800277635498e-24,1.43672719053108e-08,129976.79999479544,617.0,46.279492154683034,79967.0,80531.24404557273,4642.0,4231.329826045328
7/15/20,5.815768741545917e-23,1.1867338206186126e-08,129976.79999476379,597.0,44.050192431912365,80005.0,80533.26134157261,4644.0,4231.432487513104
7/16/20,-2.3003044446132462e-23,9.802397723238402e-09,129976.79999473189,645.0,41.92827887543774,80038.0,80535.18146370188,4644.0,4231.530203742007
7/17/20,-1.301249873669185e-22,8.096760895457021e-09,129976.79999469977,693.0,39.90857865519645,80064.0,80537.00909286074,4645.0,4231.623212945963
7/18/20,6.016939106328234e-23,6.6879082044946444e-09,129976.79999466748,680.0,37.98616811819582,80092.0,80538.74868446865,4646.0,4231.711741864051
7/19/20,3.225472997597286e-22,5.524198625307295e-09,129976.79999463503,720.0,36.15636078556559,80137.0,80540.40447932603,4646.0,4231.796006313244
7/20/20,-1.0979097006228267e-22,4.5629767933295875e-09,129976.79999460246,814.0,34.41469592779644,80162.0,80541.98051395231,4646.0,4231.876211714539
7/21/20,-8.638398394866008e-22,3.76900947250529e-09,129976.7999945698,856.0,32.75692769031322,80204.0,80543.48063042639,4648.0,4231.952553593724
7/22/20,2.9505735515938035e-23,3.113194065081739e-09,129976.79999453705,1014.0,31.179014742873115,80244.0,80544.9084857529,4648.0,4232.025218058045
7/23/20,1.6724835167648479e-21,2.5714918648367262e-09,129976.79999450422,1099.0,29.67711042755582,80297.0,80546.26756077717,4649.0,4232.094382249892
7/24/20,-2.0347077686179732e-22,2.1240469434504528e-09,129976.79999447135,1211.0,28.247553381328537,80341.0,80547.56116867102,4650.0,4232.160214778645
7/25/20,-5.828416162739513e-22,1.7544583480258427e-09,129976.79999443842,1320.0,26.886858610325277,80409.0,80548.79246300955,4652.0,4232.222876131708
7/26/20,3.4011705070666007e-22,1.4491789264212227e-09,129976.79999440548,1459.0,25.591708994081248,80459.0,80549.96444545907,4652.0,4232.282519065751
7/27/20,3.0099498574888845e-22,1.1970187551849762e-09,129976.79999437249,1661.0,24.358947199011315,80466.0,80551.0799730945,4656.0,4232.339288979101
7/28/20,-3.728813137444081e-22,9.887349764498014e-10,129976.79999433947,1816.0,23.18556798141899,80517.0,80552.14176536449,4657.0,4232.3933242661915
7/29/20,-1.4617295015474798e-22,8.166930074235505e-10,129976.79999430642,1961.0,22.068710861272223,80594.0,80553.15241072081,4658.0,4232.444756654951
7/30/20,4.142326868479597e-22,6.745866991636333e-10,129976.79999427336,2150.0,21.00565314888603,80680.0,80554.11437292866,4659.0,4232.493711527922
7/31/20,3.654501453898395e-23,5.572071859704384e-10,129976.7999942403,2207.0,19.993803307512252,80787.0,80555.02999707272,4661.0,4232.540308227931
8/1/20,-4.88356377504944e-22,4.60251954843948e-10,129976.7999942072,2253.0,19.030694635655742,80907.0,80555.90151527412,4667.0,4232.584660349013
