,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
6/2/20,3084579.1921635997,3783954.6501656696,270575.54784058366,300546.0,182300.65868817212,223638.0,171829.17957362923,31199.0,38993.70413575029
6/3/20,2888291.4624365736,3939435.846624801,286812.11074580153,312851.0,193336.91667473657,238617.0,184504.61538361775,32548.0,39553.649169252574
6/4/20,2693905.6763403555,4091404.746843358,303539.6314332668,325957.0,204721.78592616972,254963.0,197932.41844489987,34021.0,40123.39322035479
6/5/20,2502469.9256607196,4238855.443226655,320719.20503565005,343805.0,216430.82934999422,266940.0,212134.50667986443,35026.0,40703.21711142986
6/6/20,2315012.1697849687,4380812.558263466,338306.88461929344,359767.0,228436.23630350534,277149.0,227130.95583940882,35930.0,41293.37694758319
6/7/20,2132518.952311572,4516352.101965778,356254.07723884087,371351.0,240707.0662732546,283952.0,242939.77821849773,36455.0,41894.10121463956
6/8/20,1955914.7878955938,4644621.439304641,374508.0576152077,292021.0,253209.5698320722,378257.0,259576.72318636795,37134.0,42505.58817123757
6/9/20,1786042.899971072,4764857.70507887,393012.58732616954,304360.0,265907.5791723379,396737.0,277055.10153885017,38406.0,43128.00356114169
6/10/20,1623648.208210751,4876403.78770597,411708.6235937676,318820.0,278762.95831653697,413916.0,295385.63946513797,39680.0,43761.478722326196
6/11/20,1469363.2230793592,4978721.257999487,430535.09446591383,331944.0,291736.0983667982,429965.0,314576.3670603764,40919.0,44406.109157909465
6/12/20,1323697.4993472588,5071399.617575605,449429.72479888645,341859.0,304786.4476689968,445123.0,334632.5409743407,41828.0,45061.95356248281
6/13/20,1187031.0049578673,5154161.557537685,468329.8820097087,348358.0,317873.0571877148,459436.0,355556.6055928985,42720.0,45729.03336179387
6/14/20,1059611.627199279,5226864.046789973,487173.4172772624,355151.0,330955.12535043235,469141.0,377348.1921071198,43332.0,46407.3327562848
6/15/20,941556.6134500621,5289495.497133744,505899.47657410253,366603.0,343992.5257370892,477709.0,400004.15392201813,43959.0,47096.79924708626
6/16/20,832858.0945154593,5342168.89047845,524449.2614018591,387943.0,356946.3046363105,490005.0,423518.6386457638,45241.0,47797.34464690179
6/17/20,733391.7028072476,5385111.908479605,542766.7108931501,387821.0,369779.12988863577,521046.0,447883.19174242625,46510.0,48508.84650963942
6/18/20,642928.1960316976,5418654.169163718,560799.0975417759,395814.0,382455.6858563017,534580.0,473086.88973131083,47748.0,49231.1499499405
6/19/20,561147.1161949686,5443212.575027033,578497.5195510266,432328.0,394943.0031921349,551631.0,499116.4974389187,48954.0,49964.069778911464
6/20/20,487651.8488321262,5459275.422513874,595817.2831663998,440824.0,407210.7188931134,576779.0,525956.6458344512,49976.0,50707.392909507544
6/21/20,421985.36630205705,5467385.995663085,612718.1749588858,444632.0,419231.2661931551,588118.0,553590.0243596067,50591.0,51460.88095008395
6/22/20,363645.94635870936,5468126.356918842,629164.6242539648,453463.0,430979.99413884786,601736.0,581997.5835443289,51271.0,52224.27292994375
6/23/20,312102.280235656,5462101.9149342,645125.7624469213,465298.0,442435.2208547752,627963.0,611158.7429828735,52645.0,52997.2880911967
6/24/20,266807.4922139432,5449927.235836884,660575.3891163105,474332.0,453578.22657016554,660469.0,641051.6000545662,53830.0,53779.62868546278
6/25/20,227211.68802909102,5432213.466784857,675491.8555919433,493619.0,464393.19302853645,679524.0,671653.1357076524,54971.0,54570.98272653713
6/26/20,192772.7984522137,5409557.586520677,689857.8796271088,516614.0,474867.09783831483,702399.0,702939.413760965,55961.0,55371.02665199848
6/27/20,162965.59156179405,5382533.589714233,703660.3047938851,528882.0,484989.5723539765,727715.0,734885.7709086512,57070.0,56179.42785652609
6/28/20,137288.82646866428,5351685.612282126,716889.8179653293,540503.0,494752.73156733444,746018.0,767466.9953321457,57622.0,56995.847069362004
6/29/20,115270.61967189019,5317522.906122657,729540.638200352,552070.0,504150.98448151036,757811.0,800657.4922102605,58314.0,57819.94055349007
6/30/20,96472.1508781272,5280516.518049405,741610.1886709343,554129.0,513180.8324154607,788318.0,834431.4351528792,59594.0,58651.3621139505
7/1/20,80489.88677021235,5241097.477493209,753098.7621448088,570479.0,521840.66198858595,817642.0,868762.9029917537,60632.0,59489.764908134006
7/2/20,66956.52910625887,5199656.271843102,764009.1889332223,477282.0,530130.5385334081,957692.0,903626.0018047424,61884.0,60334.80305680061
7/3/20,55540.9014538008,5156543.382928284,774346.5144276408,491292.0,538052.0045618009,984615.0,938994.9724423926,63174.0,61186.13305979319
7/4/20,45946.99055482116,5112070.6586319,784117.691881127,522008.0,545607.8869811464,990731.0,974844.284075821,64265.0,62043.415023723086
7/5/20,37912.344175825,5066513.310144901,793331.2945123863,509143.0,552802.1157569129,1029045.0,1011148.7145223322,64867.0,62906.31371205046
7/6/20,31206.008328994503,5020112.346504285,801997.2496084025,495255.0,559639.5558252586,1062542.0,1047883.418264387,65487.0,63774.49943007498
7/7/20,25626.16480423856,4973077.281659171,810126.5962641053,494836.0,566125.8533951333,1107012.0,1085023.9831505946,66741.0,64647.64875829706
7/8/20,20997.6020647658,4925588.979056139,817731.2672315328,505352.0,572267.2970327575,1139844.0,1122546.476846456,67964.0,65525.44514863242
7/9/20,17169.133302716564,4877802.518857085,824823.8948495302,515148.0,578070.6935954787,1171447.0,1160427.4840765772,69184.0,66407.57939759071
7/10/20,14011.042463252405,4829850.007531371,831417.6400214582,513068.0,583543.2584365697,1217361.0,1198644.1357326042,70398.0,67293.75001092827
7/11/20,11412.62719228328,4781843.261565103,837526.0431910882,524293.0,588692.519282499,1244088.0,1237174.130812142,71469.0,68183.66347280954
7/12/20,9279.882186937899,4733876.32350777,843162.8956761478,527738.0,593526.2328014334,1264843.0,1275995.7521406156,72100.0,69077.03443230494
7/13/20,7533.352398759513,4686027.782819812,848342.129644407,520883.0,598052.3128271642,1291251.0,1315087.8767454878,72833.0,69973.58581893594
7/14/20,6106.174878011611,4638362.884773398,853077.7250074622,529266.0,602278.7691874845,1323425.0,1354429.9816515155,74133.0,70873.0488976066
7/15/20,4942.31289908827,4590935.426150613,857383.631325521,541284.0,606213.6559660073,1350098.0,1394002.1458287465,75366.0,71775.16327275701
7/16/20,3994.9833794960527,4543789.4388350155,861273.7030619216,537932.0,609865.0281743327,1397531.0,1433785.0489028492,76688.0,72679.67684992387
7/17/20,3225.268857961975,4496960.672287839,864761.6464645542,539957.0,613240.9057684311,1428520.0,1473759.9671954564,77851.0,73586.34576232478
7/18/20,2600.904072760428,4450477.886862863,867860.9765689042,548680.0,616349.2440756736,1447408.0,1513908.7675695948,78772.0,74494.9342688335
7/19/20,2095.2230546143837,4404363.9739809465,870584.982887013,559829.0,619197.9097395955,1459072.0,1554213.8995036276,79488.0,75405.21462901599
7/20/20,1686.2523823091187,4358636.919227801,872946.702525208,524226.0,621794.6613990029,1514300.0,1594658.3857491768,80120.0,76316.96695998115
7/21/20,1355.9353111249713,4313310.625232334,874958.8995914465,522828.0,624147.1343901712,1555339.0,1635225.8118802437,81487.0,77229.97907915068
7/22/20,1089.4717940485318,4268395.610687189,876634.0498972277,552768.0,626262.8288497095,1591975.0,1675900.3149907764,82771.0,78144.04633637892
7/23/20,874.7602841273936,4223899.600840051,877984.3300832879,583080.0,628149.1006725956,1620313.0,1716666.5717587764,84082.0,79058.97143832773
7/24/20,701.9278571792186,4179828.023979548,879021.6104151726,564914.0,629813.1548521766,1693214.0,1757509.786057374,85238.0,79974.56426749442
7/25/20,562.936598447265,4136184.4268858605,879757.4506039936,522705.0,631262.0407969034,1785359.0,1798415.676263098,86449.0,80890.64169788528
7/26/20,451.25522564296364,4092970.8210623367,880203.0981000006,519174.0,632502.6492759426,1812913.0,1839370.4623849501,87004.0,81807.02740896934
7/27/20,361.5862285537394,4050187.970137627,880369.4883926561,508116.0,633541.7106994761,1846641.0,1880360.8531153188,87618.0,82723.55169924491
7/28/20,289.6400007037447,4007835.6275268514,880267.246927251,525903.0,634385.7944871434,1868749.0,1921374.0328838704,88539.0,83640.05130048365
7/29/20,231.94837888418365,3965912.7324256995,879906.6923011931,539329.0,635041.3093112658,1922802.0,1962397.6489824252,90134.0,84556.36919354144
7/30/20,185.71136048904378,3924417.570752554,879297.8404778887,562032.0,635514.5040482504,1956807.0,2003419.798810319,91263.0,85472.3544263778
7/31/20,148.67130770076125,3883347.9070787597,878450.4097812157,561156.0,635811.469287325,2008854.0,2044429.017284285,92475.0,86387.86193485165
8/1/20,119.0100790835022,3842701.092376185,877373.8264899025,576332.0,635938.1392810259,2037982.0,2085414.2644435067,93563.0,87302.75236668349
8/2/20,95.2650606318384,3802474.1518448917,876077.230875479,576697.0,635900.2942371569,2062876.0,2126364.9132751753,94104.0,88216.89190890206
8/3/20,76.26081558813856,3762663.856289299,874569.4835604572,556677.0,635703.5628726721,2098976.0,2167270.7377785984,94665.0,89130.15211899731
8/4/20,61.05354133375094,3723266.780012487,872859.1720941374,548618.0,635353.425162973,2157484.0,2208121.901281422,95819.0,90042.4097599413
8/5/20,48.88603273394909,3684279.3476567236,870954.6176645772,571456.0,634855.2152334326,2190361.0,2248908.945017082,97256.0,90953.54663917993
8/6/20,39.151224556783006,3645697.8720228015,868863.8818806449,583177.0,634214.1243496583,2230542.0,2289622.7769694575,98493.0,91863.44945165672
8/7/20,31.362729754512646,3607518.5845368,866594.7735716989,590571.0,633435.2039716105,2272299.0,2330254.660987946,99572.0,92772.00962689394
8/8/20,25.13106410216028,3569737.659743567,864154.8555631269,590398.0,632523.3688434657,2321537.0,2370796.206174108,100477.0,93679.12318012804
8/9/20,20.14448857293868,3532351.2349519148,861551.4513951404,577390.0,631483.4000969093,2356983.0,2411239.3565392825,101049.0,94584.69056747542
8/10/20,16.153590803336915,3495355.425956077,858791.6519593024,564888.0,630319.9483500621,2390830.0,2451576.3809312927,101752.0,95488.61654508568
8/11/20,12.958889593907838,3458746.339586555,855882.3220332157,557266.0,629037.5367880218,2449338.0,2491799.8632272966,103026.0,96390.81003222801
8/12/20,10.400880852043064,3422520.0837018294,852830.1066986264,554356.0,627640.5642140986,2506228.0,2531902.6927890508,104201.0,97291.18397824434
8/13/20,8.35205132542385,3386672.7751187296,849641.4376319896,598313.0,626133.3080632519,2521100.0,2571878.0551762157,105463.0,98189.65523329691
8/14/20,6.7104760445651115,3351200.5458849887,846322.5392596358,552016.0,624519.927371236,2616981.0,2611719.4231129363,106523.0,99086.14442283094
8/15/20,5.394689625767903,3316099.548219427,842879.4347721852,586986.0,622804.4656945863,2622878.0,2651420.547702539,107232.0,99980.5758256702
8/16/20,4.339580664785955,3281365.9583830712,839317.9519948051,577328.0,620990.8539778529,2655017.0,2690975.449884992,107852.0,100872.87725566035
8/17/20,3.49310677056101,3246995.97969373,835643.7291114707,551954.0,619082.9133655189,2699080.0,2730378.4121316234,108536.0,101762.979946773
8/18/20,2.8136676433893544,3212985.8448546655,831862.2202426288,546220.0,617084.3579568735,2751246.0,2769623.9703714815,109888.0,102650.8184415836
8/19/20,2.268005302390229,3179331.817734696,827978.7008766371,543621.0,614998.7975027558,2801931.0,2808706.9061437184,111100.0,103536.33048303486
8/20/20,1.8295261581310647,3146030.194710199,823998.2731560967,545353.0,612829.7400436093,2844318.0,2847622.2389703435,112304.0,104419.45690939989
8/21/20,1.476960550184576,3113077.3056574953,819925.8710207789,563414.0,610580.5944886911,2855558.0,2886365.2189437565,113358.0,105300.14155235766
