,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-05-17,-2.2979100727802723e-15,986.4949989845101,726.6740383919612,137.5702100669007,84.13024237676058,65.13101017981205
2020-05-18,-3.2056865468929925e-15,968.6782842095125,737.1722133430046,138.52255851262115,87.88543924439524,67.74200469041416
2020-05-19,3.4915172017739897e-15,951.1833504123214,747.3599027576377,139.3933149021522,91.69369686619658,70.37023506164346
2020-05-20,3.264062619679698e-15,934.0043860278425,757.2433327835697,140.18515923799532,95.55343834653074,73.01418360401759
2020-05-21,-1.1364740132214438e-15,917.1356844514714,766.8286139549336,140.9007005179831,99.46311843494856,75.67238264062347
2020-05-22,-4.783701405399632e-16,900.5716421434396,776.1217432965374,141.54247844112837,103.42122293845546,78.3434131804027
2020-05-23,-2.771349160193195e-15,884.3067567674025,785.1286063900308,142.1129650747254,107.42626814447922,81.02590362332934
2020-05-24,-1.5483847864404804e-16,868.3356253626355,793.854979402667,142.61456648355937,111.4768002543409,83.71852849676516
2020-05-25,2.047114943931712e-15,852.6529425492597,802.3065310793513,143.04962432204672,115.57139482704042,86.42000722226801
2020-05-26,-2.9335332867769415e-15,837.2534987658605,810.4888246986205,143.42041739013513,119.7086562331706,89.12910291217156
2020-05-27,-2.8416441254508023e-15,822.1321785389564,818.4073199932233,143.7291631537396,123.88721711877113,91.84462119525907
2020-05-28,-3.040866756748708e-15,807.283958783704,826.0673750359276,143.9780192305051,128.10573787894992,94.56540907085657
2020-05-29,2.117649231870721e-15,792.7039071353032,833.4742480911887,144.1690848416454,132.36290614109046,97.29035379070808
2020-05-30,4.188498849188064e-15,778.3871803105383,840.6330994333072,144.30440223061942,136.6574362574725,100.01838176799822
