,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-05-21,0.0,3188.7648663060913,1329.350329454794,280.22616661997904,125.89418669354498,75.76495092557921
2020-05-22,0.0,3158.6389521354527,1349.1663380850607,283.35835645797727,130.673596258066,78.16325706343378
2020-05-23,0.0,3128.7976530878063,1368.6983685593468,286.4033234838889,135.51942810898268,80.58172675996624
2020-05-24,0.0,3099.2382802565908,1387.9493929911312,289.3624664061924,140.43057469029674,83.01978565578032
2020-05-25,0.0,3069.958170138742,1406.922354550328,292.23716498874626,145.40594168142593,85.47686864075119
2020-05-26,0.0,3040.9546843946855,1425.6201677393167,295.02878028690924,150.44444785055867,87.95241972852212
2020-05-27,0.0,3012.225209610612,1444.04571866636,297.7386548808586,155.54502490959283,90.4458919325673
2020-05-28,0.0,2983.7671570629827,1462.2018653164246,300.3681131061408,160.70661737063926,92.95674714380227
2020-05-29,0.0,2955.5779624852776,1480.0914378194302,302.91846128148444,165.92818240407553,95.48445600972188
2020-05-30,0.0,2927.655085836925,1497.717238715974,305.3909879339089,171.20868969813168,98.02849781505056
