index,date,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths,DRS
3785,2020-06-28,207714.95561923648,310464.019862969,1184.979282093692,1011.5532257872752,121.662778384844,117.4024896766234,Presidente Prudente
3786,2020-06-29,198260.52553620195,319777.00997227296,1268.7503739072833,1067.3128828372883,122.85168772478563,118.08254093686723,Presidente Prudente
3787,2020-06-30,188599.13786354547,329275.82077068544,1365.1580270645825,1131.4917540653744,124.06850697583329,118.81021388110159,Presidente Prudente
3788,2020-07-01,178734.17827351965,338964.01199910435,1470.0319755913406,1201.3113692962295,125.31623720804829,119.58751982306849,Presidente Prudente
3789,2020-07-02,168705.25793450777,348806.78794330714,1580.4808507599607,1274.8453329884208,126.59697649644623,120.41584219492408,Presidente Prudente
3790,2020-07-03,158571.5447738413,358747.29492976685,1695.1146265467155,1351.1675301453834,127.91230720764923,121.29604721959187,Presidente Prudente
3791,2020-07-04,148400.40788637914,368719.1225681977,1813.3569881346084,1429.8939868067935,129.263583717377,122.22859657014556,Presidente Prudente
3792,2020-07-05,138261.68088703064,378652.83098661405,1934.97086184634,1510.8667509000607,130.65206747542882,123.21360763507988,Presidente Prudente
3793,2020-07-06,128224.7533001576,388479.2202061588,2059.8419082912706,1594.009642967746,132.0789781652233,124.25088262691956,Presidente Prudente
3794,2020-07-07,118356.77123879851,398131.2788880539,2187.8888460115745,1679.2685086416598,133.5455095507806,125.33992698731072,Presidente Prudente
3795,2020-07-08,108721.29578396211,407545.58134830935,2319.030204265541,1766.5890674418438,135.05283049913663,126.47996624127786,Presidente Prudente
3796,2020-07-09,99377.28527580258,416663.32377566944,2453.1732094282875,1855.9095082598487,136.6020815864266,127.66996278700114,Presidente Prudente
3797,2020-07-10,90378.03067103095,425431.39609272266,2590.209443537892,1947.157596833383,138.19436954641475,128.9086384826878,Presidente Prudente
3798,2020-07-11,81770.3692563245,433803.1673582325,2730.0153633491186,2040.2510215696454,139.83076164476006,130.19449922591508,Presidente Prudente
3799,2020-07-12,73594.03483700327,441739.1330054422,2872.453830304941,2135.0984129000294,141.51228056458098,131.5258628873255,Presidente Prudente
3800,2020-07-13,65881.18484842539,449207.3841878047,3017.3762207228606,2231.6007492071794,143.23990000550344,132.90088934433555,Presidente Prudente
3801,2020-07-14,58656.13357454277,456183.87054110045,3164.6248204899907,2329.6529523080803,145.01454109673045,134.3176119573233,Presidente Prudente
3802,2020-07-15,51935.2611596408,462652.48673148255,3314.0354703062176,2429.1456498666407,146.8370694280339,135.77397171490801,Presidente Prudente
3803,2020-07-16,45727.15079519107,468604.9308297464,3465.440209710164,2529.9669369953085,148.70829310232642,137.26785104943522,Presidente Prudente
3804,2020-07-17,40032.99594254754,474040.29342439654,3618.669459162263,2632.0038300838605,150.62896231511178,138.79710144613423,Presidente Prudente
3805,2020-07-18,34847.048913326566,478964.60474809294,3773.554576300348,2735.143969923363,152.5997687092385,140.35957654398266,Presidente Prudente
3806,2020-07-19,30157.29548741145,483390.15650434647,3929.929972213301,2839.277031688951,154.62134610651108,141.95315934032308,Presidente Prudente
3807,2020-07-20,25946.23831310224,487334.7152334167,4087.635035937555,2944.296007149685,156.69427181877353,143.5757871189736,Presidente Prudente
3808,2020-07-21,22191.760160376518,490820.6562870557,4246.515783471444,3050.098303336408,158.8190685890049,145.22547295656798,Presidente Prudente
3809,2020-07-22,18868.029995080782,493874.05547648686,4406.426212193399,3156.586644932763,160.99620707690994,146.90032354612862,Presidente Prudente
3810,2020-07-23,15946.4230329734,496523.7672489265,4567.229352305367,3263.669774807052,163.22610875466253,148.59855320728227,Presidente Prudente
3811,2020-07-24,13396.409750374753,498800.5344188139,4728.798013629173,3371.2629515707677,165.5091491173128,150.31849404514975,Presidente Prudente
3812,2020-07-25,11186.390969740269,500736.15234305896,4891.015223276946,3479.288241179718,167.84566112157768,152.05860218553258,Presidente Prudente
3813,2020-07-26,9284.532697218907,502362.6331479472,5053.77478031283,3587.674886481433,170.23593850361013,153.8174654892031,Presidente Prudente
3814,2020-07-27,7659.304311657529,503711.6687065298,5216.980558393727,3696.358842594472,172.68023991722043,155.5937953567985,Presidente Prudente
3815,2020-07-28,6280.167141796181,504813.941538725,5380.546814847633,3805.2829828341246,175.17879195467304,157.38643124115904,Presidente Prudente
3816,2020-07-29,5118.010749291064,505698.68939774064,5544.397670490874,3914.3967521368395,177.7317927445227,159.19433462856398,Presidente Prudente
3817,2020-07-30,4145.4778247514205,506393.38143566897,5708.466475185134,4023.655744357963,180.33941531541836,161.01658151405655,Presidente Prudente
3818,2020-07-31,3337.249466816104,506923.4338077979,5872.695279780701,4133.021350450061,183.00181058653249,162.85235617345202,Presidente Prudente
3819,2020-08-01,2670.184023001185,507312.0720831874,6037.03408899746,4242.460260689431,185.71911027358934,164.7009421112594,Presidente Prudente
3820,2020-08-02,2123.394479220335,507580.2550592463,6201.440142700394,4351.943985820655,188.49142948637336,166.56171331744233,Presidente Prudente
3821,2020-08-03,1678.2479704858545,507746.6765042243,6365.877168107923,4461.448358834933,191.318869093722,168.4341251091869,Presidente Prudente
3822,2020-08-04,1318.3103430697188,507827.82181735575,6530.314650574895,4570.953049123928,194.2015178275603,170.31770516367868,Presidente Prudente
3823,2020-08-05,1029.2367767318178,507838.078589755,6694.727127887373,4680.441092298516,197.1394541247723,172.2120448046423,Presidente Prudente
3824,2020-08-06,798.6373818266395,507789.8721326318,6859.093519105682,4789.898443025557,200.13274777826302,174.11679069704988,Presidente Prudente
3825,2020-08-07,615.9163489077946,507693.8273563202,7023.39651115493,4899.313566339348,203.18146133190257,176.03163723549218,Presidente Prudente
3826,2020-08-08,472.09828461086676,507558.94338176795,7187.621993928511,5008.677061275215,206.28565128868485,177.95631952029515,Presidente Prudente
3827,2020-08-09,359.65274796861166,507392.76983738795,7351.758563529691,5117.981329900576,209.44536911582614,179.8906071700649,Presidente Prudente
3828,2020-08-10,272.31843838332446,507201.5834230287,7515.797073973708,5227.220278633199,212.6606621079001,181.8342987293516,Presidente Prudente
3829,2020-08-11,204.93367045396016,506990.55809481995,7679.730243924823,5336.389056226884,215.9315741080323,183.78721675573726,Presidente Prudente
3830,2020-08-12,153.28328431315728,506763.9187034788,7843.5523296431165,5445.483835869888,219.25814608076487,185.74920372848248,Presidente Prudente
3831,2020-08-13,113.9523134576816,506525.08781490923,8007.258833839009,5554.501621207104,222.64041660353024,187.7201184023965,Presidente Prudente
3832,2020-08-14,84.19771837250113,506276.8143793568,8170.846265594054,5663.440086385551,226.0784222561807,189.69983279752137,Presidente Prudente
3833,2020-08-15,61.834055321227474,506021.28840077866,8334.311938806743,5772.297441767411,229.57219793676154,191.68822966904045,Presidente Prudente
3834,2020-08-16,45.1344894689928,505760.2402011685,8497.653806831624,5881.072323757141,233.12177711221656,193.6852004290955,Presidente Prudente
3835,2020-08-17,32.744910553088324,505495.026535164,8660.870325235364,5989.763703361685,236.72719202100384,195.6906434201159,Presidente Prudente
3836,2020-08-18,23.612181800262785,505226.7025244832,8823.960342524642,6098.370813387149,240.38847382972438,197.7044625381777,Presidente Prudente
3837,2020-08-19,16.92338142584828,504956.0825652735,8986.923011439201,6206.893089337133,244.10565275748638,199.72656611399378,Presidente Prudente
3838,2020-08-20,12.055885441781363,504683.79036310886,9149.757718748382,6315.3301226391695,247.87875817251958,201.75686602593728,Presidente Prudente
3839,2020-08-21,8.53638556090921,504410.30000822525,9312.464029746801,6423.681623664565,251.7078186673984,203.79527699751407,Presidente Prudente
3840,2020-08-22,6.007781244444232,504135.9691561224,9475.041644962535,6531.947392884912,255.59286211715104,205.8417160482071,Presidente Prudente
3841,2020-08-23,4.20263128413554,503861.0656323632,9637.490366560103,6640.127298487812,259.53391572423897,207.89610206615777,Presidente Prudente
3842,2020-08-24,2.922118266146016,503585.7885113888,9799.810072551,6748.2212591944735,263.53100605328024,209.95835547903442,Presidente Prudente
3843,2020-08-25,2.0195083350260874,503310.284689781,9962.000697114934,6856.229231148597,267.58415905797904,212.0283980017946,Presidente Prudente
3844,2020-08-26,1.387288868665265,503034.66177354025,10124.062215731024,6964.1511980099085,271.69340010209226,214.10615244501253,Presidente Prudente
3845,2020-08-27,0.947245952517486,502758.9980193382,10285.994634019618,7071.987163519952,275.85875397591514,216.19154256995785,Presidente Prudente
3846,2020-08-28,0.6428982140571162,502483.3499145839,10447.797979460342,7179.737145984177,280.08024490937447,218.28449297993618,Presidente Prudente
3847,2020-08-29,0.4337121749536783,502207.7579724429,10609.472295211934,7287.401174154356,284.35789658270716,220.3849290381473,Presidente Prudente
3848,2020-08-30,0.2908270226936858,501932.2510145404,10771.017635659164,7394.979284261688,288.6917321351839,222.49277680734582,Presidente Prudente
3849,2020-08-31,0.1938447060498292,501656.84938634257,10932.434063149367,7502.471517842488,293.08177417251693,224.6079630045355,Presidente Prudente
3850,2020-09-01,0.1284267805913512,501381.5673643163,11093.721645606585,7609.877920148598,297.5280447733062,226.7304149667651,Presidente Prudente
3851,2020-09-02,0.08457568381432598,501106.41487746255,11254.880454857815,7717.198539032224,302.03056549472217,228.86006062594106,Presidente Prudente
3852,2020-09-03,0.05536351225993655,500831.39878056827,11415.910565424661,7824.433424140886,306.5893573776845,230.99682848954532,Presidente Prudente
3853,2020-09-04,0.036024019338116206,500556.52376362705,11576.81205367775,7931.582626354022,311.204440951682,233.14064762593298,Presidente Prudente
3854,2020-09-05,0.023289232664036017,500281.79301624256,11737.584997228765,8038.646197377936,315.87583623928583,235.29144765270829,Presidente Prudente
3855,2020-09-06,0.014972863730756843,500007.20864484133,11898.229474559934,8145.624189498938,320.6035627603029,237.44915872823245,Presidente Prudente
3856,2020-09-07,0.00957577879371295,499732.7720677811,12058.745564678504,8252.516655353142,325.387639536165,239.6137115431894,Presidente Prudente
3857,2020-09-08,0.00608579899257203,499458.48421584157,12219.133346943921,8359.323647811307,330.22808509391047,241.78503731458042,Presidente Prudente
3858,2020-09-09,0.003851298108631415,499184.34565881273,12379.39290095557,8466.045219904066,335.12491744734854,243.9630678045657,Presidente Prudente
3859,2020-09-10,0.002427224746257091,498910.35675967607,12539.524306434429,8572.681424743058,340.0781541624848,246.14773525013018,Presidente Prudente
3860,2020-09-11,0.0015107743727402682,498636.51773902576,12699.52764316557,8679.232315482623,345.08781231319296,248.33897240949608,Presidente Prudente
3861,2020-09-12,0.000917184643784292,498362.8286913785,12859.40299865936,8785.697950423855,350.1539100301902,250.53670619548092,Presidente Prudente
3862,2020-09-13,0.0005651444107302946,498089.2896388189,13019.150430327029,8892.078367815213,355.2764589128552,252.74088897271184,Presidente Prudente
3863,2020-09-14,0.00033945413950351366,497815.9005809014,13178.77005024548,8998.373642324485,360.45548098904726,254.9514283834271,Presidente Prudente
3864,2020-09-15,0.00020751629636637356,497542.6614861958,13338.26192044894,9104.58381528006,365.69098785169194,257.1682739201457,Presidente Prudente
3865,2020-09-16,0.00012982221511191386,497269.5723127467,13497.626119863802,9210.708939264223,370.9829940744427,259.3913614983038,Presidente Prudente
3866,2020-09-17,8.105322625328676e-05,496996.63300345116,13656.862728335118,9316.749067471275,376.33151395264593,261.62062674048684,Presidente Prudente
3867,2020-09-18,4.962322916168401e-05,496723.8434868953,13815.971826260014,9422.70425346333,381.7365614125567,263.8560052965611,Presidente Prudente
3868,2020-09-19,2.9916035708911186e-05,496451.2036861218,13974.953493617395,9528.57455052386,387.1981498536354,266.09743360649964,Presidente Prudente
3869,2020-09-20,1.796016541760257e-05,496178.7135226801,14133.8078102367,9634.36001183677,392.71629220086083,268.34484867772943,Presidente Prudente
3870,2020-09-21,1.0810101120964653e-05,495906.3729160953,14292.534856911017,9740.060691227964,398.29100107819727,270.598187213254,Presidente Prudente
3871,2020-09-22,6.544390839461591e-06,495634.1817874936,14451.134711888626,9845.676640827938,403.9222882792723,272.85738834150385,Presidente Prudente
3872,2020-09-23,3.965056749556489e-06,495362.14005809,14609.607452628696,9951.207912241476,409.61016508730796,275.1223921952595,Presidente Prudente
3873,2020-09-24,2.41988069345499e-06,495090.2476559378,14767.95314943579,10056.654552306818,415.35464116343667,277.3931450152583,Presidente Prudente
3874,2020-09-25,1.3495205614930256e-06,494818.50450722134,14926.171874328942,10162.016609004417,421.15572540121866,279.66959273133097,Presidente Prudente
3875,2020-09-26,0.0,494546.91051889607,15084.263718202144,10267.294142889592,427.01343004818904,281.95166608245773,Presidente Prudente
3876,2020-09-27,0.0,494275.46559922857,15242.228770675763,10372.487213669136,432.9277672441166,284.2392967144708,Presidente Prudente
3877,2020-09-28,0.0,494004.1696565186,15400.067121318765,10477.595881015604,438.8987491146182,286.5324163195808,Presidente Prudente
3878,2020-09-29,0.0,493733.02260817157,15557.778845719104,10582.620195287138,444.92638393609366,288.8309692046969,Presidente Prudente
3879,2020-09-30,0.0,493462.0243812348,15715.364010565007,10687.560200912694,451.01067718198686,291.1349080569176,Presidente Prudente
3880,2020-10-01,0.0,493191.1748999501,15872.82269680973,10792.415951824869,457.15163747188075,293.44417346891856,Presidente Prudente
3881,2020-10-02,0.0,492920.474083246,16030.154985148583,10897.187501784416,463.3492727271603,295.75870689357237,Presidente Prudente
3882,2020-10-03,0.0,492649.9218483458,16187.36095275868,11001.874902208194,469.603590114457,298.07845274639635,Presidente Prudente
3883,2020-10-04,0.0,492379.51810730225,16344.440683469278,11106.478208944844,475.91459700828017,300.4033510598823,Presidente Prudente
3884,2020-10-05,0.0,492109.2627851974,16501.394250841935,11210.99747100247,482.28229946685036,302.7333496226599,Presidente Prudente
3885,2020-10-06,0.0,491839.1558067628,16658.22172795998,11315.432737070569,488.7067030204355,305.06839705035554,Presidente Prudente
3886,2020-10-07,0.0,491569.1970995856,16814.92318509772,11419.784053967216,495.18781207242597,307.4084448455175,Presidente Prudente
3887,2020-10-08,0.0,491299.38657277654,16971.498710380536,11524.051480403214,501.72563298749344,309.75343135089116,Presidente Prudente
3888,2020-10-09,0.0,491029.72413666104,17127.948390750633,11628.235074301094,508.32017210865257,312.10329567341506,Presidente Prudente
3889,2020-10-10,0.0,490760.2097015637,17284.272313150148,11732.334893583367,514.9714357789064,314.4579769200649,Presidente Prudente
3890,2020-10-11,0.0,490490.8431898963,17440.470553433835,11836.350988785884,521.6794272621172,316.817424227576,Presidente Prudente
3891,2020-10-12,0.0,490221.62453003955,17596.543181980902,11940.283406796618,528.4441483015112,319.18159168588187,Presidente Prudente
3892,2020-10-13,0.0,489952.5536414018,17752.490277400902,12044.132199986721,535.2656029260012,321.5504259396996,Presidente Prudente
3893,2020-10-14,0.0,489683.63044339156,17908.31191830337,12147.897420727364,542.1437951644999,323.92387363374576,Presidente Prudente
3894,2020-10-15,0.0,489414.85485019744,18064.008182953625,12251.57912116036,549.0787262148499,326.3018844549447,Presidente Prudente
3895,2020-10-16,0.0,489146.2267713621,18219.579149310626,12355.177353223427,556.0703947553949,328.6844107976193,Presidente Prudente
3896,2020-10-17,0.0,488877.7461310068,18375.02489629468,12458.692169494776,563.1188073708911,331.07139656003187,Presidente Prudente
3897,2020-10-18,0.0,488609.4128468325,18530.345502402743,12562.123622270554,570.2239671642168,333.4627893819959,Presidente Prudente
3898,2020-10-19,0.0,488341.22683654045,18685.54104613176,12665.471763846905,577.3858772382497,335.85853690332493,Presidente Prudente
3899,2020-10-20,0.0,488073.1880302117,18840.61160484345,12768.736645763645,584.6045316682662,338.25859648061953,Presidente Prudente
3900,2020-10-21,0.0,487805.2963488658,18995.557256730484,12871.918320114191,591.8799311374701,340.6629183580892,Presidente Prudente
3901,2020-10-22,0.0,487537.5517076783,19150.378080521397,12975.016839348988,599.2120805903382,343.0714481933581,Presidente Prudente
3902,2020-10-23,0.0,487269.9540264183,19305.07415452349,13078.032255637825,606.6009816216826,345.48413524943436,Presidente Prudente
3903,2020-10-24,0.0,487002.50322485494,19459.64555704408,13180.964621150508,614.0466358263152,347.90092878932666,Presidente Prudente
3904,2020-10-25,2.139765817493523e-06,486735.19922057615,19614.09236437116,13283.813986711497,621.5490290653745,350.32179504616965,Presidente Prudente
3905,2020-10-26,5.43045749375789e-06,486468.0419341449,19768.41465554674,13386.58040498007,629.1081686581363,352.74667710864253,Presidente Prudente
3906,2020-10-27,7.281929454549691e-06,486201.0312851682,19922.612508728223,13489.263928026165,636.7240550314777,355.17552549947237,Presidente Prudente
3907,2020-10-28,7.448967091995802e-06,485934.1671931829,20076.68600200766,13591.864607876154,644.3966881029478,357.60829129074074,Presidente Prudente
3908,2020-10-29,7.620007569132733e-06,485667.4495769733,20230.63521227687,13694.382495756798,652.1260587468257,360.04493533536333,Presidente Prudente
3909,2020-10-30,6.855834379880627e-06,485400.87835634616,20384.460218058666,13796.817643981462,659.9121701263573,362.48540519500784,Presidente Prudente
3910,2020-10-31,6.21825198599753e-06,485134.45345032966,20538.16109663382,13899.170104036035,667.7550160464463,364.9296585529447,Presidente Prudente
3911,2020-11-01,5.593009491449349e-06,484868.1747784096,20691.73792601309,14001.439927892734,675.654595812153,367.37764714369837,Presidente Prudente
3912,2020-11-02,4.940577478466692e-06,484602.0422600425,20845.190784160848,14103.627167492888,683.6109083790819,369.8293230797507,Presidente Prudente
3913,2020-11-03,3.872884120203588e-06,484336.0558162306,20998.519747820683,14205.731873964474,691.6239439656267,372.2846479641567,Presidente Prudente
3914,2020-11-04,2.272053020835005e-06,484070.2153672202,21151.724894232142,14307.754098765929,699.6936963144024,374.743579569493,Presidente Prudente
3915,2020-11-05,5.158494688685889e-07,483804.5208316619,21304.80630175635,14409.693894102887,707.820167159876,377.20606698413695,Presidente Prudente
3916,2020-11-06,0.0,483538.9721292218,21457.76404792945,14511.551311631367,716.0033523263103,379.672065715727,Presidente Prudente
3917,2020-11-07,0.0,483273.5691795611,21610.598210222764,14613.326402964214,724.2432471569772,382.14153179276025,Presidente Prudente
3918,2020-11-08,0.0,483008.311902337,21763.308866042848,14715.019219671098,732.5398465141601,384.61442176459184,Presidente Prudente
3919,2020-11-09,0.0,482743.2002172024,21915.896092731444,14816.629813278523,740.8931447791516,387.09069270143476,Presidente Prudente
3920,2020-11-10,0.0,482478.23404430796,22068.359967563443,14918.158235268447,749.3031360373407,389.5703020120546,Presidente Prudente
3921,2020-11-11,0.0,482213.4133074742,22220.700567733795,15019.604537069587,757.7698152460817,392.05320629343635,Presidente Prudente
3922,2020-11-12,0.0,481948.73792408133,22372.91797039917,15120.968770085125,766.2931745116646,394.53936499790774,Presidente Prudente
3923,2020-11-13,0.0,481684.207814249,22525.012252640136,15222.250985667559,774.8732064697911,397.0287371034252,Presidente Prudente
3924,2020-11-14,0.0,481419.8228981304,22676.98349147231,15323.451235126116,783.5099032891544,399.52128209503303,Presidente Prudente
3925,2020-11-15,0.0,481155.5830959122,22828.83176384634,15424.569569726737,792.2032566714392,402.0169599648618,Presidente Prudente
3926,2020-11-16,0.0,480891.4883278148,22980.55714664796,15525.606040692097,800.9532578513214,404.51573121213,Presidente Prudente
3927,2020-11-17,0.0,480627.5385140922,23132.15971669791,15626.560699201591,809.7598975964679,407.0175568431425,Presidente Prudente
3928,2020-11-18,0.0,480363.7335765344,23283.639551766937,15727.433597067551,818.6231754744432,409.5223884940237,Presidente Prudente
3929,2020-11-19,0.0,480100.073435491,23434.99672856496,15828.224785395516,827.5430814928789,412.03018799981214,Presidente Prudente
3930,2020-11-20,0.0,479836.5580110388,23586.23132353028,15928.934315110078,836.5196033055822,414.5409197137228,Presidente Prudente
3931,2020-11-21,0.0,479573.18722380156,23737.343413382827,16029.562237323471,845.5527312639024,417.0545451230765,Presidente Prudente
3932,2020-11-22,0.0,479309.9609944543,23888.33307478953,16130.1086031126,854.6424553610333,419.57102610625685,Presidente Prudente
3933,2020-11-23,0.0,479046.8792437232,24039.200384364267,16230.573463519033,863.7887652320145,422.0903249327111,Presidente Prudente
3934,2020-11-24,0.0,478783.9418923856,24189.945418667896,16330.95686954901,872.9916501537309,424.6124042629496,Presidente Prudente
3935,2020-11-25,0.0,478521.14886106853,24340.568254484562,16431.25887235755,882.251101676313,427.13722435209223,Presidente Prudente
3936,2020-11-26,0.0,478258.5000701057,24491.068969017335,16531.479523378748,891.5671154858402,429.6647410703251,Presidente Prudente
3937,2020-11-27,0.0,477995.99544074823,24641.44763822979,16631.618873220927,900.9396756120664,432.1949226857464,Presidente Prudente
3938,2020-11-28,0.0,477733.6348938943,24791.70433858598,16731.676972825822,910.3687709974173,434.72773225607926,Presidente Prudente
3939,2020-11-29,0.0,477471.4183504869,24941.83914650585,16831.653873105806,919.8543903111943,437.2631331397461,Presidente Prudente
3940,2020-11-30,0.0,477209.3457315136,25091.852138365255,16931.54962494386,929.3965219495748,439.80108899586855,Presidente Prudente
3941,2020-12-01,0.0,476947.41695800686,25241.743390495943,17031.364279193578,938.9951540356126,442.3415637842675,Presidente Prudente
3942,2020-12-02,0.0,476685.6319510439,25391.512979185558,17131.097886679192,948.6502744192368,444.88452176546326,Presidente Prudente
3943,2020-12-03,0.0,476423.99063176,25541.160980902707,17230.750498345475,958.3618739591567,447.42992409462755,Presidente Prudente
3944,2020-12-04,0.0,476162.4929213176,25690.687471776542,17330.32216491106,968.1299389341524,449.9777366973487,Presidente Prudente
3945,2020-12-05,0.0,475901.13874092774,25840.092527959907,17429.812937110342,977.9544563380583,452.52792477435753,Presidente Prudente
3946,2020-12-06,4.027519387387098e-07,475639.9280118481,25989.376225592165,17529.222865668748,987.8354133385764,455.0804533631827,Presidente Prudente
3947,2020-12-07,5.926640072191556e-07,475378.8606553814,26138.538640770683,17628.55200128373,997.7727968606907,457.6352877704969,Presidente Prudente
3948,2020-12-08,4.5941447349811534e-07,475117.936592875,26287.579849550802,17727.80039462473,1007.7665935866664,460.1923935721173,Presidente Prudente
3949,2020-12-09,0.0,474857.1557457212,26436.49992794585,17826.968096333218,1017.8167899560488,462.75173661300414,Presidente Prudente
3950,2020-12-10,0.0,474596.51803480845,26585.29895177729,17926.055156922805,1027.9233726431619,465.31328263538336,Presidente Prudente
3951,2020-12-11,2.0122852902127818e-07,474336.02338119096,26733.976996857582,18025.061626901133,1038.0863279743498,467.8769977326023,Presidente Prudente
3952,2020-12-12,6.73433109200703e-07,474075.671706945,26882.53413922417,18123.98755692572,1048.3056411826103,470.4428489296298,Presidente Prudente
3953,2020-12-13,1.0927740435568195e-06,473815.46293358953,27030.970454707767,18222.832997516354,1058.5812977828884,473.01080311196404,Presidente Prudente
3954,2020-12-14,1.4476894380416418e-06,473555.3969826849,27179.286019096395,18321.597999164387,1068.9132830497158,475.58082743245023,Presidente Prudente
3955,2020-12-15,1.7260198714875274e-06,473295.4737758342,27327.4809081353,18420.282612332674,1079.3015820172134,478.1528893112815,Presidente Prudente
3956,2020-12-16,1.915008395607172e-06,473035.69323468243,27475.555197527017,18518.8868874556,1089.746179479089,480.726956435998,Presidente Prudente
3957,2020-12-17,2.001300534993608e-06,472776.05528091686,27623.50896293132,18617.410874939065,1100.247059988639,483.30299676148763,Presidente Prudente
3958,2020-12-18,1.9709442871202087e-06,472516.559836267,27771.34227996525,18715.85462516052,1110.8042078587473,485.88097850998565,Presidente Prudente
3959,2020-12-19,1.8093901223406863e-06,472257.2068225046,27919.05522420311,18814.21818846891,1121.417607161886,488.46087017107436,Presidente Prudente
3960,2020-12-20,1.5014909838890915e-06,471997.9961614436,28066.64787117646,18912.50161518473,1132.087241730115,491.04264050168433,Presidente Prudente
3961,2020-12-21,1.0315022878798137e-06,471738.9277749399,28214.120296374127,19010.70495559997,1142.813095155082,493.62625852609284,Presidente Prudente
3962,2020-12-22,6.036068869998559e-07,471480.0015848726,28361.47257508012,19108.828259870206,1153.5951522902005,496.2116921560715,Presidente Prudente
3963,2020-12-23,5.024859248800429e-07,471221.2175131556,28508.704782476118,19206.87157808281,1164.4333983008826,498.79890906331235,Presidente Prudente
3964,2020-12-24,3.9863392004599685e-07,470962.5754817992,28655.81699415198,19304.83496059711,1175.3278139324655,501.38788102616166,Presidente Prudente
3965,2020-12-25,3.00258494335356e-07,470704.0754128256,28802.80928540623,19402.71845757832,1186.278381994388,503.9785779734593,Presidente Prudente
3966,2020-12-26,2.1628818759280972e-07,470445.71722829976,28949.68173149364,19500.522119162524,1197.2850850646578,506.57097009314316,Presidente Prudente
3967,2020-12-27,1.5637245767009455e-07,470187.5008503284,29096.43440762531,19598.24599545669,1208.3479054898512,509.165027832249,Presidente Prudente
3968,2020-12-28,1.3088168042600222e-07,469929.42620106024,29243.0673889686,19695.89013653868,1219.466825385114,511.76072189690973,Presidente Prudente
3969,2020-12-29,1.5090714972637027e-07,469671.4932026861,29389.580750647187,19793.4545924572,1230.64182663416,514.3580232523567,Presidente Prudente
3970,2020-12-30,2.2826107744408876e-07,469413.7017774392,29535.974567741017,19890.939413231867,1241.8728908892729,516.9569031229188,Presidente Prudente
3971,2020-12-31,3.7547659345909646e-07,469156.05184759456,29682.24891528635,19988.34464885317,1253.1599995713048,519.5573329920223,Presidente Prudente
3972,2021-01-01,6.058077456583835e-07,468898.5433354692,29828.403868275716,20085.670349282467,1264.5031338696767,522.159284602192,Presidente Prudente
3973,2021-01-02,9.332294999359896e-07,468641.1761634224,29974.43950165794,20182.916564452,1275.902274742379,524.7627299550496,Presidente Prudente
3974,2021-01-03,1.2177733962132912e-06,468383.9502443776,30120.35589964496,20280.08335046526,1287.3574008567086,527.3676375333295,Presidente Prudente
3975,2021-01-04,8.330974638467905e-07,468126.8654868196,30266.153151222818,20377.170766606323,1298.8684905765394,529.9739731393341,Presidente Prudente
3976,2021-01-05,3.010375897434665e-07,467869.9204861528,30411.832067185675,20474.179353086398,1310.4356040390444,532.5817294360148,Presidente Prudente
3977,2021-01-06,1.0123576052648787e-07,467610.2042352546,30559.137479045086,20572.27161722069,1322.0615493158546,535.191050621322,Presidente Prudente
3978,2021-01-07,3.22371956588721e-08,467345.9395654099,30709.13857650116,20672.159913256528,1333.741378880813,537.8020703233638,Presidente Prudente
3979,2021-01-08,1.045380217526255e-08,467070.102311831,30866.047101306693,20776.650345510305,1345.478991117701,540.4154787435442,Presidente Prudente
3980,2021-01-09,3.129666990908806e-09,466767.76294279477,31038.818166223416,20891.70932328018,1357.2771719891,543.0328201073329,Presidente Prudente
3981,2021-01-10,9.420410687781994e-10,466417.7964223789,31240.12157126041,21025.778193381488,1369.1414962333058,545.6571948869405,Presidente Prudente
3982,2021-01-11,2.9598924919539583e-10,466008.3296274378,31477.073376441826,21183.598082790406,1381.0803156051886,548.293233554658,Presidente Prudente
3983,2021-01-12,8.80805384357837e-11,465550.78739304794,31742.810803485372,21360.59661533577,1393.1020849711667,550.9455690691124,Presidente Prudente
3984,2021-01-13,2.6499165179624013e-11,465066.5852935728,32024.479223269762,21548.209300450028,1405.2125400458212,553.6172463392884,Presidente Prudente
3985,2021-01-14,7.616053201252463e-12,464570.8776391186,32312.983462077853,21740.376412194248,1417.4145741623183,556.3096723675856,Presidente Prudente
3986,2021-01-15,2.0768972402200758e-12,464070.9640910588,32603.94269523998,21934.179194124164,1429.7094338281727,559.0233096420559,Presidente Prudente
3987,2021-01-16,6.910220124691725e-13,463569.807545087,32895.57885178743,22128.43299346381,1442.097631248812,561.758201498429,Presidente Prudente
3988,2021-01-17,3.643298086821478e-13,463068.5091398157,33187.231183883865,22322.697582137025,1454.5793932051254,564.51422998171,Presidente Prudente
3989,2021-01-18,5.663363989089348e-14,462567.50429748226,33478.638468742414,22516.798918550674,1467.1548443824952,567.2912210204669,Presidente Prudente
3990,2021-01-19,1.3226761220161624e-12,462066.9569170139,33769.70243765545,22710.671530457443,1479.82406562523,570.0889777636959,Presidente Prudente
3991,2021-01-20,3.4719789776447417e-12,461566.91293455154,34060.395616144364,22904.297112782257,1492.5871187211835,572.9072948959232,Presidente Prudente
