,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-05-18,0.0,601.7333157423465,318.3695276563879,42.45352503030782,22.140439506636785,15.303692064348052
2020-05-19,0.0,594.5321529174157,324.1239331849564,42.59667928327478,22.91271910190051,15.835015512479753
2020-05-20,0.0,587.4171690436488,329.80939560581936,42.718572639617626,23.68739826851904,16.367964442422302
2020-05-21,0.0,580.387332785996,335.4267399870166,42.82004630949121,24.464098485729483,16.90228243179411
2020-05-22,0.0,573.4416251517706,340.9767815226967,42.90191382252683,25.24245626290952,17.43772324012385
2020-05-23,0.0,566.5790393429454,346.46032565128155,42.9649618878066,26.022122644515328,17.974050473479153
2020-05-24,0.0,559.7985806102121,351.87816817221636,43.009951227675685,26.80276273040528,18.51103725951827
2020-05-25,0.0,553.0992661087932,357.2310953613236,43.037617386181864,27.584055211081488,19.048465932647346
2020-05-26,0.0,546.4801247559737,362.5198840847749,43.048671512908086,28.365691917394937,19.58612772897588
2020-05-27,0.0,539.940197090341,367.7453019116999,43.043801122940586,29.147377384274012,20.12382249077217
2020-05-28,0.0,533.4785351327084,372.9081072254479,43.0236708336934,29.928828428049318,20.661358380129297
2020-05-29,0.0,527.0942022487013,378.00904933351705,42.9889230792873,30.70977373696103,21.198551601561295
2020-05-30,0.0,520.7862730129948,383.0488685761682,42.94017880316136,31.489953474446587,21.735226133257335
