,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-05-18,0.0,4467.277719236045,388.11022405878583,82.90652340462043,38.067880407767234,23.638152892827605
2020-05-19,0.0,4455.32923116986,395.9309995615277,84.27488562838718,39.80589535413923,24.659488286130298
2020-05-20,0.0,4443.412701351195,403.691669032059,85.6202781678795,41.57844973471279,25.697401714201852
2020-05-21,0.0,4431.528044302314,411.3925665866922,86.94299695086403,43.38527781535585,26.75161434482074
2020-05-22,0.0,4419.675174774122,419.0340246812452,88.24333426601153,45.226115339531255,27.821850939136368
2020-05-23,0.0,4407.854007745534,426.6163741188752,89.52157880721049,47.10069952095215,28.90783980747799
2020-05-24,0.0,4396.064458422859,434.13994405787594,90.77801571734197,49.0087690362727,30.00931276570149
2020-05-25,0.0,4384.306442239208,441.6050620194389,92.01292663152289,50.950064017812615,31.1260050920679
2020-05-26,0.0,4372.579874853883,449.01205389538063,93.22658971982369,52.92432604631646,32.25765548464695
2020-05-27,0.0,4360.884672151765,456.36124395583306,94.41927972946722,54.93129814374705,33.404006019239574
2020-05-28,0.0,4349.220750242718,463.65295485689745,95.5912680265142,56.97072476611274,34.564802107812454
2020-05-29,0.0,4337.588025460979,470.8875076482656,96.74282263704292,59.04235179632869,35.73979245743934
2020-05-30,0.0,4325.9864143645655,478.06522178080616,97.87420828782803,61.14592653711178,36.92872902974183
