,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-05-20,-9.72981467860426e-44,4519.614813049617,359.40427134725496,27.267330890312703,25.888114366372402,67.82597034644137
2020-05-21,-1.953019189964957e-61,4509.269643985066,366.58348586486267,27.28514557790307,27.01436680822858,69.84785776393542
2020-05-22,-2.607387616512036e-81,4498.948154487781,373.72212362003137,27.297107570422888,28.16226832829683,71.87084599346298
2020-05-23,-2.594258929322996e-101,4488.650290356436,380.82035033987484,27.303651293186277,29.33169050340844,73.8945175070928
2020-05-24,-3.254298212132301e-121,4478.375997513764,387.8783311523608,27.30517967683044,30.52250586029823,75.9184857967497
2020-05-25,-5.185083852311481e-141,4468.125222006276,394.89623058834434,27.302066438917628,31.734587841171805,77.94239312529471
2020-05-26,-6.382440879252004e-161,4457.897910003991,401.874212583597,27.29465820025248,32.96781077164242,79.96590844052618
2020-05-27,-1.1786628098560822e-181,4447.6940078001235,408.8124404808264,27.283276447888223,34.22204983086631,81.98872544029972
2020-05-28,7.834266497963157e-201,4437.513461810848,415.71107703169275,27.268219355928117,35.49718102371768,84.01056077781922
2020-05-29,1.688404192524423e-222,4427.356218574966,422.57028439881634,27.24976347442362,36.79308115485564,86.03115239694445
2020-05-30,-6.885813264239755e-241,4417.222224753663,429.39022415777885,27.22816529592488,38.109627804547095,88.05025798809739
