,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
3/25/20,1.0303132784124046e-08,345613.28343449434,116275.62974596345,4603.0,14687.517611458496,73773.0,34244.563103577544,3285.0,3905.2735435294544
3/26/20,1.3807676836897647e-10,342745.13990494923,117996.5158578757,4310.0,14584.775179031214,74181.0,34927.41886039953,3291.0,3982.7892305011874
3/27/20,-1.7530048175104634e-11,339900.7982613752,119703.12083820996,3881.0,14481.349253251605,74720.0,35605.464679676785,3296.0,4059.7589081960123
3/28/20,7.489868504648703e-12,337080.06098727696,121395.56319677732,3600.0,14377.368699305038,75100.0,36278.671756010386,3299.0,4136.179306713435
3/29/20,4.3923088339237234e-12,334282.7321725593,123073.96047963398,3236.0,14272.951651776793,75582.0,36947.016919439884,3304.0,4212.0477958706015
3/30/20,2.089836369825563e-12,331508.61756576644,124738.42923767521,2967.0,14168.205928112073,75923.0,37610.48239339014,3308.0,4287.362357725159
3/31/20,-4.713663084317161e-13,328757.52453364234,126389.08505084751,2764.0,14063.230068539064,76206.0,38269.05522338058,3309.0,4362.1215217240915
4/1/20,-4.200050163881933e-14,326029.26201786206,128026.04255414619,2640.0,13958.11425487345,76405.0,38922.72677394595,3316.0,4436.324307595718
4/2/20,2.1981693788055803e-15,323323.6405520426,129649.41542740255,2545.0,13852.940790114722,76565.0,39571.49245739465,3322.0,4509.970194559159
4/3/20,-1.0749796372534941e-13,320640.47224658343,131259.31640437763,2425.0,13747.784743162656,76760.0,40215.351377477244,3326.0,4583.0590808746965
4/4/20,1.8292781732421753e-13,317979.57076978177,132855.8572840935,2267.0,13642.71462325965,76946.0,40854.30595728676,3330.0,4655.591241604156
4/5/20,-3.011432311331274e-13,315340.7513375105,134439.1489370268,2062.0,13537.792777433273,77207.0,41488.36171980775,3333.0,4727.567303699505
4/6/20,-3.8461869241431213e-14,312723.83069750696,136009.30131453555,2020.0,13433.076018298912,77310.0,42117.52694114092,3335.0,4798.988206637996
4/7/20,-3.9983196528159115e-15,310128.62711680884,137566.42345639784,1973.0,13328.616086858789,77410.0,42741.81239508395,3335.0,4869.85517342775
4/8/20,-1.0028693814818113e-13,307554.96037044417,139110.6234975975,1905.0,13224.460022828684,77567.0,43361.23114902175,3337.0,4940.169687437852
4/9/20,-3.0185011199801817e-14,305002.65173003986,140642.00867515887,1865.0,13120.650503609117,77679.0,43975.79837732532,3339.0,5009.933471215976
4/10/20,1.2576855170635637e-14,302471.5239517424,142160.68533539455,1810.0,13017.22618216079,77791.0,44585.53117551198,3340.0,5079.1484653924035
4/11/20,-5.229118395568394e-14,299961.4012624834,143666.758942146,1794.0,12914.22204177304,77877.0,45190.44836534318,3343.0,5147.816806555347
4/12/20,5.667226503059581e-15,297472.1093474309,145160.33408431287,1835.0,12811.669741752163,77956.0,45790.57030472895,3343.0,5215.940805671877
4/13/20,5.271897336954778e-14,295003.47533844074,146641.51448278214,1829.0,12709.59782765678,78039.0,46385.918772972655,3345.0,5283.522935061262
4/14/20,-2.0556880527977497e-14,292555.3278009584,148110.40299828717,1761.0,12608.032108783995,78200.0,46976.51676305774,3345.0,5350.565804816003
4/15/20,-3.211093745188669e-14,290127.496723861,149567.10163750208,1699.0,12506.995711404059,78311.0,47562.38845416761,3346.0,5417.072159682371
4/16/20,2.1684434051221444e-15,287719.81350626226,151011.71156095923,1656.0,12406.509441406803,78401.0,48143.55901227146,3346.0,5483.044856423521
4/17/20,-5.90108661901907e-14,285332.1109470995,152444.33308929662,1572.0,12306.591865091943,77552.0,48720.054547328575,4636.0,5548.486858961469
4/18/20,-4.5223803585777524e-14,282964.22323279147,153865.06571066353,1537.0,12207.259526714191,77614.0,49291.90199462895,4636.0,5613.401224907222
4/19/20,8.749036503477619e-14,280615.9859258685,155274.00808754217,1479.0,12108.527154473102,77690.0,49859.12900236719,4636.0,5677.791092798539
4/20/20,1.1050964923723169e-14,278287.23595345445,156671.25806365878,1436.0,12010.407751271878,77745.0,50421.76388352754,4636.0,5741.659676638042
4/21/20,-1.5655810118828736e-13,275977.81159589125,158056.91267080858,1418.0,11912.912794919976,77799.0,50979.83550668729,4636.0,5805.0102534975795
4/22/20,2.669795620357143e-13,273687.5524754592,159431.068135624,1371.0,11816.052337246325,77861.0,51533.373243189526,4636.0,5867.84615752142
4/23/20,2.2620223317932473e-13,271416.29954558186,160793.81988605123,1265.0,11719.83510713021,77983.0,52082.40691202448,4636.0,5930.1707736693625
4/24/20,-7.567550679934216e-13,269163.8950791743,162145.26255834172,1154.0,11624.268675955722,78109.0,52626.96669007682,4636.0,5991.987527528283
4/25/20,1.6642835498070265e-13,266930.1826585079,163485.49000313316,1098.0,11529.359476584408,78175.0,53167.08310375272,4636.0,6053.299884361664
4/26/20,1.744814383329223e-12,264715.00716367003,164814.5952923735,998.0,11435.112964271513,78277.0,53702.78694173414,4637.0,6114.11133920573
4/27/20,-3.4429194004912173e-12,262518.2147621811,166132.67072555097,907.0,11341.533659922148,78374.0,54234.1092331142,4637.0,6174.425414387442
4/28/20,-2.6003760831945464e-12,260339.6528982301,167439.8078361527,881.0,11248.625239242287,78422.0,54761.0812000145,4637.0,6234.245654145763
4/29/20,1.1420988280274253e-11,258179.1702817957,168736.09739819187,833.0,11156.390625500737,78474.0,55283.734208213165,4637.0,6293.575619027102
4/30/20,-4.277154144627052e-12,256036.61687861587,170021.629432226,796.0,11064.832017718485,78523.0,55802.09975360773,4637.0,6352.418884348626
5/1/20,-1.5694129814143056e-11,253911.84389935562,171296.4932118566,749.0,10973.950983641516,78573.0,56316.20941271556,4637.0,6410.77903457922
5/2/20,1.1009484605948514e-10,251804.70378952633,172560.7772697778,736.0,10883.748495295993,78586.0,56826.094825039094,4637.0,6468.659661337638
5/3/20,1.5971990248572004e-10,249715.05021905122,173814.5694040355,643.0,10794.224995215518,78684.0,57331.787658397974,4637.0,6526.064359457123
5/4/20,-4.1672726489287766e-10,247642.73807224463,175057.95668404002,537.0,10705.380431614558,78792.0,57833.31959149423,4637.0,6582.996725006249
5/5/20,-4.718307414337418e-10,245587.6234377044,176291.02545663595,461.0,10617.214306407945,78870.0,58330.72228933221,4637.0,6639.460352498678
5/6/20,2.31515882735922e-09,243549.56359824847,177513.86135213872,404.0,10529.725714678374,78929.0,58824.02738339718,4637.0,6695.458832643085
5/7/20,1.6447496460255258e-09,241528.417021191,178726.54929014473,361.0,10442.913374109348,78977.0,59313.266457348866,4637.0,6750.995750719145
5/8/20,-1.2353852217474682e-08,239524.04334813115,179929.17348567082,346.0,10356.775672416146,78993.0,59798.47102279519,4637.0,6806.074683827428
5/9/20,-1.2039650077689783e-13,237536.30316120165,181121.8175894945,226.0,10271.310689248605,79127.0,60279.67255808819,4637.0,6860.6992052934065
5/10/20,-1.3073851666412892e-14,235565.0589494649,182304.56410817293,206.0,10186.516213717747,79167.0,60756.90228772359,4637.0,6914.872859625564
5/11/20,1.4861646026590753e-14,233610.17362112473,183477.49529675738,176.0,10102.389777320102,79198.0,61230.191488477605,4637.0,6968.599197267105
5/12/20,-7.657917312624946e-16,231671.51132908068,184640.6926635156,159.0,10018.928691158178,79222.0,61699.57128861041,4637.0,7021.881751802157
5/13/20,-2.585738677559182e-17,229748.93742378033,185794.2369981813,141.0,9936.130076619764,79246.0,62165.07266102148,4637.0,7074.724039178773
5/14/20,8.855526133480437e-19,227842.31838806687,186938.2084110489,131.0,9853.99086177104,79261.0,62626.726439472484,4637.0,7127.129559550514
5/15/20,1.3489845728784625e-16,225951.5221427749,188072.68614961818,120.0,9772.507762593004,79281.0,63084.56326240418,4637.0,7179.101790898719
5/16/20,8.487678772670469e-18,224076.41678575508,189197.7493551786,113.0,9691.67745917471,79293.0,63538.61374967104,4638.0,7230.644209094862
5/17/20,2.440451994280554e-16,222216.8720807698,190313.47616947384,110.0,9611.49644644717,79306.0,63988.90826107696,4638.0,7281.760260490284
5/18/20,-1.6132289940758898e-17,220372.75912759043,191419.94393264005,115.0,9531.960978172277,79310.0,64435.47699957009,4638.0,7332.453373630543
5/19/20,-1.5683654458818663e-16,218543.94984739795,192517.22949196934,115.0,9453.067308690515,79310.0,64878.34998862661,4638.0,7382.726956688091
