,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
6/14/20,15602122.523364987,7.794370138902342,11.744652373691707,153106.0,0.2281005102937675,169798.0,124.37492188786608,9520.0,169.33459008508797
6/15/20,15602120.13286902,8.62338558952889,12.993824182190506,153178.0,0.252361467400749,180013.0,129.41441996517756,9900.0,164.58313975704542
6/16/20,15602117.488119883,9.540575597607589,14.37585888200764,155227.0,0.27920283403269386,186935.0,134.9899235253178,11903.0,159.32631925948036
6/17/20,15602114.562075047,10.555318440024102,15.904887875924581,160384.0,0.3088990609228693,194325.0,141.15844265565025,12237.0,153.51037690499166
6/18/20,15602111.324815862,11.677989816491964,17.59654551951093,163248.0,0.3417537988366813,204711.0,147.98305080406055,12573.0,147.07584418382083
6/19/20,15602107.743241467,12.920069005071921,19.46812908311465,168269.0,0.3781029866171662,213831.0,155.5335301257758,12948.0,139.956927319485
6/20/20,15602103.780730454,14.29425618518755,21.538775542339884,169469.0,0.4183182733070322,227728.0,163.88708472100024,13254.0,132.08083480663845
6/21/20,15602099.396766221,15.814602373503268,23.829657375315236,174387.0,0.4628108881800268,237196.0,173.12913052783793,13699.0,123.36703259743575
6/22/20,15602094.546523087,17.49665294067662,26.36419882562899,178014.0,0.5120357381396562,248190.0,183.35416783956,14011.0,113.72642155259967
6/23/20,15602089.180407623,19.357606679623935,29.168315600813006,183022.0,0.5664961613603801,258685.0,194.66674830479383,14476.0,103.0604256122117
6/24/20,15602083.243552076,21.416491479033827,32.27067959458884,186514.0,0.6267490064594896,271697.0,207.1825429393112,14894.0,91.25998488531344
6/25/20,15602076.675252307,23.694359236206417,35.70301260266848,189463.0,0.693410335484985,285637.0,221.02952709230922,15301.0,78.20443840958822
6/26/20,15602069.408348612,26.21450057399847,39.50040988376074,197387.0,0.7671617597295207,295881.0,236.3492858067724,15685.0,63.76029334543645
6/27/20,15602061.36853778,29.00268341503615,43.701699674271545,203051.0,0.8487573717208429,309713.0,253.29846427112727,16095.0,47.779857471005904
6/28/20,15602052.473613929,32.08741623434149,48.349839894984946,210120.0,0.9390314677609787,321723.0,272.05036830309416,16475.0,30.09973015247074
6/29/20,15602042.63262816,35.50023948044299,53.49235731016413,215125.0,1.0389070759934704,334822.0,292.79673611968997,16893.0,10.539131835736907
6/30/20,15602031.744958473,39.276048098199375,59.181833560580145,220169.0,1.1494053930361874,347912.0,315.7496992287376,17400.0,-11.101944773443
7/1/20,15602019.699281048,43.45344826646147,65.47644276350829,226947.0,1.2716562252395736,359860.0,341.14395137737097,17834.0,-35.04477969923374
7/2/20,15602006.372432362,48.07515197446882,72.44054614278204,227439.0,1.40690953596673,379892.0,369.2391476037896,18213.0,-61.53418763723877
7/3/20,15601991.628149495,53.18841384655806,80.14535033670192,235433.0,1.5565482282620475,394227.0,400.3225602177643,18655.0,-90.84102214069729
7/4/20,15601975.3156774,58.845514084432175,88.6696352175804,244814.0,1.7221022828182342,409083.0,434.71201525016903,19268.0,-123.26494425309681
7/5/20,15601957.268227745,65.10429288327589,98.10055929900943,253287.0,1.9052643871818369,424433.0,472.7591419691641,19693.0,-159.13748630174513
7/6/20,15601937.301273674,72.02874172609914,108.53455087986318,259571.0,2.10790725826672,439934.0,514.8529683355534,20159.0,-198.8254418896404
